MONTH,DAY_OF_WEEK,FL_DATE,MKT_UNIQUE_CARRIER,MKT_CARRIER_FL_NUM,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,DUP,CRS_ELAPSED_TIME,DISTANCE,WEATHER_DELAY,NAS_DELAY,LATE_AIRCRAFT_DELAY,DIV_AIRPORT_LANDINGS
3,5,3/3/23 0:00,AA,3392,MQ,3392,ORD,SYR,1940,2233,2256.0,23.0,0,0,N,113.0,607,3.0,20.0,0.0,0.0
3,5,3/3/23 0:00,AA,4401,YX,4401,ORD,SYR,1320,1624,1603.0,-21.0,0,0,N,124.0,607,,,,0.0
3,5,3/3/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1631.0,108.0,0,0,N,73.0,209,0.0,11.0,7.0,0.0
3,5,3/3/23 0:00,B6,16,B6,16,JFK,SYR,2135,2247,,,1,0,N,72.0,209,,,,0.0
3,5,3/3/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1904.0,133.0,0,0,N,164.0,1053,0.0,0.0,3.0,0.0
3,5,3/3/23 0:00,DL,5009,9E,5009,JFK,SYR,2230,2357,743.0,466.0,0,0,N,87.0,209,466.0,0.0,0.0,0.0
3,5,3/3/23 0:00,DL,5224,9E,5224,JFK,SYR,1630,1759,1800.0,1.0,0,0,N,89.0,209,,,,0.0
3,5,3/3/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1118,1124.0,6.0,0,0,N,88.0,209,,,,0.0
3,5,3/3/23 0:00,UA,4456,G7,4456,ORD,SYR,1355,1645,1630.0,-15.0,0,0,N,110.0,607,,,,0.0
3,5,3/3/23 0:00,UA,538,UA,538,ORD,SYR,1829,2116,,,1,0,N,107.0,607,,,,0.0
3,5,3/3/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,951.0,-11.0,0,0,N,112.0,607,,,,0.0
3,5,3/10/23 0:00,AA,3392,MQ,3392,ORD,SYR,1940,2233,2308.0,35.0,0,0,N,113.0,607,0.0,9.0,26.0,0.0
3,5,3/10/23 0:00,AA,4401,YX,4401,ORD,SYR,1320,1624,1709.0,45.0,0,0,N,124.0,607,0.0,45.0,0.0,0.0
3,5,3/10/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1431.0,-12.0,0,0,N,73.0,209,,,,0.0
3,5,3/10/23 0:00,B6,16,B6,16,JFK,SYR,2120,2238,2248.0,10.0,0,0,N,78.0,209,,,,0.0
3,5,3/10/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1639.0,-12.0,0,0,N,164.0,1053,,,,0.0
3,5,3/10/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1844.0,28.0,0,0,N,86.0,209,0.0,0.0,28.0,0.0
3,5,3/10/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,2.0,3.0,0,0,N,87.0,209,,,,0.0
3,5,3/10/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1051.0,-23.0,0,0,N,84.0,209,,,,0.0
3,5,3/10/23 0:00,UA,4456,G7,4456,ORD,SYR,1355,1645,1746.0,61.0,0,0,N,110.0,607,0.0,61.0,0.0,0.0
3,5,3/10/23 0:00,UA,538,UA,538,ORD,SYR,1829,2116,2154.0,38.0,0,0,N,107.0,607,0.0,0.0,37.0,0.0
3,5,3/10/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,1016.0,14.0,0,0,N,112.0,607,,,,0.0
3,5,3/17/23 0:00,AA,3392,MQ,3392,ORD,SYR,1940,2233,2255.0,22.0,0,0,N,113.0,607,0.0,0.0,0.0,0.0
3,5,3/17/23 0:00,AA,4401,YX,4401,ORD,SYR,1320,1624,1559.0,-25.0,0,0,N,124.0,607,,,,0.0
3,5,3/17/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1444.0,1.0,0,0,N,73.0,209,,,,0.0
3,5,3/17/23 0:00,B6,16,B6,16,JFK,SYR,2120,2238,2236.0,-2.0,0,0,N,78.0,209,,,,0.0
3,5,3/17/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1937.0,166.0,0,0,N,164.0,1053,0.0,0.0,16.0,0.0
3,5,3/17/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1820.0,4.0,0,0,N,86.0,209,,,,0.0
3,5,3/17/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,4.0,5.0,0,0,N,87.0,209,,,,0.0
3,5,3/17/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1048.0,-26.0,0,0,N,84.0,209,,,,0.0
3,5,3/17/23 0:00,UA,4456,G7,4456,ORD,SYR,1355,1645,1633.0,-12.0,0,0,N,110.0,607,,,,0.0
3,5,3/17/23 0:00,UA,538,UA,538,ORD,SYR,1829,2116,2121.0,5.0,0,0,N,107.0,607,,,,0.0
3,5,3/17/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,952.0,-10.0,0,0,N,112.0,607,,,,0.0
3,5,3/24/23 0:00,AA,3392,MQ,3392,ORD,SYR,1940,2233,2224.0,-9.0,0,0,N,113.0,607,,,,0.0
3,5,3/24/23 0:00,AA,4401,YX,4401,ORD,SYR,1320,1624,1559.0,-25.0,0,0,N,124.0,607,,,,0.0
3,5,3/24/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1425.0,-18.0,0,0,N,73.0,209,,,,0.0
3,5,3/24/23 0:00,B6,16,B6,16,JFK,SYR,2120,2238,2232.0,-6.0,0,0,N,78.0,209,,,,0.0
3,5,3/24/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1642.0,-9.0,0,0,N,164.0,1053,,,,0.0
3,5,3/24/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1753.0,-23.0,0,0,N,86.0,209,,,,0.0
3,5,3/24/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,2337.0,-22.0,0,0,N,87.0,209,,,,0.0
3,5,3/24/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1133.0,19.0,0,0,N,84.0,209,0.0,0.0,19.0,0.0
3,5,3/24/23 0:00,UA,4456,G7,4456,ORD,SYR,1355,1645,1631.0,-14.0,0,0,N,110.0,607,,,,0.0
3,5,3/24/23 0:00,UA,538,UA,538,ORD,SYR,1829,2116,2106.0,-10.0,0,0,N,107.0,607,,,,0.0
3,5,3/24/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,1010.0,8.0,0,0,N,112.0,607,,,,0.0
3,5,3/31/23 0:00,AA,3392,MQ,3392,ORD,SYR,1940,2233,219.0,226.0,0,0,N,113.0,607,0.0,0.0,226.0,0.0
3,5,3/31/23 0:00,AA,4401,YX,4401,ORD,SYR,1320,1624,1619.0,-5.0,0,0,N,124.0,607,,,,0.0
3,5,3/31/23 0:00,B6,116,B6,116,JFK,SYR,1330,1442,1655.0,133.0,0,0,N,72.0,209,0.0,6.0,0.0,0.0
3,5,3/31/23 0:00,B6,16,B6,16,JFK,SYR,2245,4,17.0,13.0,0,0,N,79.0,209,,,,0.0
3,5,3/31/23 0:00,B6,56,B6,56,MCO,SYR,1300,1545,2018.0,273.0,0,0,N,165.0,1053,0.0,6.0,0.0,0.0
3,5,3/31/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1812.0,-4.0,0,0,N,86.0,209,,,,0.0
3,5,3/31/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,2358.0,-1.0,0,0,N,87.0,209,,,,0.0
3,5,3/31/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1059.0,-15.0,0,0,N,84.0,209,,,,0.0
3,5,3/31/23 0:00,UA,3524,YX,3524,ORD,SYR,1355,1650,1704.0,14.0,0,0,N,115.0,607,,,,0.0
3,5,3/31/23 0:00,UA,3839,ZW,3839,ORD,SYR,710,1000,955.0,-5.0,0,0,N,110.0,607,,,,0.0
3,5,3/31/23 0:00,UA,538,UA,538,ORD,SYR,1840,2134,355.0,381.0,0,0,N,114.0,607,0.0,0.0,322.0,0.0
3,6,3/4/23 0:00,AA,4401,YX,4401,ORD,SYR,1326,1630,1609.0,-21.0,0,0,N,124.0,607,,,,0.0
3,6,3/4/23 0:00,AA,4414,YX,4414,ORD,SYR,1940,2240,2226.0,-14.0,0,0,N,120.0,607,,,,0.0
3,6,3/4/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1607.0,84.0,0,0,N,73.0,209,0.0,0.0,0.0,0.0
3,6,3/4/23 0:00,B6,16,B6,16,JFK,SYR,2135,2247,117.0,150.0,0,0,N,72.0,209,0.0,0.0,137.0,0.0
3,6,3/4/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1720.0,29.0,0,0,N,164.0,1053,0.0,0.0,0.0,0.0
3,6,3/4/23 0:00,DL,5009,9E,5009,JFK,SYR,2230,2357,2349.0,-8.0,0,0,N,87.0,209,,,,0.0
3,6,3/4/23 0:00,DL,5224,9E,5224,JFK,SYR,1630,1759,1821.0,22.0,0,0,N,89.0,209,0.0,0.0,18.0,0.0
3,6,3/4/23 0:00,DL,5350,9E,5350,JFK,SYR,940,1108,1105.0,-3.0,0,0,N,88.0,209,,,,0.0
3,6,3/4/23 0:00,UA,408,UA,408,ORD,SYR,2105,2355,2354.0,-1.0,0,0,N,110.0,607,,,,0.0
3,6,3/4/23 0:00,UA,5308,OO,5308,ORD,SYR,1355,1649,,,1,0,N,114.0,607,,,,0.0
3,6,3/4/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,,,1,0,N,112.0,607,,,,0.0
3,6,3/4/23 0:00,WN,2695,WN,2695,MCO,SYR,1105,1345,1558.0,133.0,0,0,N,160.0,1053,0.0,14.0,103.0,0.0
3,6,3/11/23 0:00,AA,4401,YX,4401,ORD,SYR,1326,1630,1616.0,-14.0,0,0,N,124.0,607,,,,0.0
3,6,3/11/23 0:00,AA,4414,YX,4414,ORD,SYR,1940,2240,2226.0,-14.0,0,0,N,120.0,607,,,,0.0
3,6,3/11/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1501.0,18.0,0,0,N,73.0,209,0.0,0.0,0.0,0.0
3,6,3/11/23 0:00,B6,16,B6,16,JFK,SYR,2120,2238,2350.0,72.0,0,0,N,78.0,209,0.0,9.0,48.0,0.0
3,6,3/11/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1826.0,95.0,0,0,N,164.0,1053,0.0,20.0,52.0,0.0
3,6,3/11/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1801.0,-15.0,0,0,N,86.0,209,,,,0.0
3,6,3/11/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,4.0,5.0,0,0,N,87.0,209,,,,0.0
3,6,3/11/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1130.0,16.0,0,0,N,84.0,209,0.0,0.0,16.0,0.0
3,6,3/11/23 0:00,UA,408,UA,408,ORD,SYR,2105,2354,2345.0,-9.0,0,0,N,109.0,607,,,,0.0
3,6,3/11/23 0:00,UA,5308,OO,5308,ORD,SYR,1355,1649,1646.0,-3.0,0,0,N,114.0,607,,,,0.0
3,6,3/11/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,950.0,-12.0,0,0,N,112.0,607,,,,0.0
3,6,3/11/23 0:00,WN,491,WN,491,MCO,SYR,1100,1340,1407.0,27.0,0,0,N,160.0,1053,0.0,14.0,7.0,0.0
3,6,3/18/23 0:00,AA,4401,YX,4401,ORD,SYR,1326,1630,1605.0,-25.0,0,0,N,124.0,607,,,,0.0
3,6,3/18/23 0:00,AA,4414,YX,4414,ORD,SYR,1940,2240,2219.0,-21.0,0,0,N,120.0,607,,,,0.0
3,6,3/18/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1439.0,-4.0,0,0,N,73.0,209,,,,0.0
3,6,3/18/23 0:00,B6,16,B6,16,JFK,SYR,2120,2238,2246.0,8.0,0,0,N,78.0,209,,,,0.0
3,6,3/18/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1640.0,-11.0,0,0,N,164.0,1053,,,,0.0
3,6,3/18/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1806.0,-10.0,0,0,N,86.0,209,,,,0.0
3,6,3/18/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,2353.0,-6.0,0,0,N,87.0,209,,,,0.0
3,6,3/18/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1115.0,1.0,0,0,N,84.0,209,,,,0.0
3,6,3/18/23 0:00,UA,408,UA,408,ORD,SYR,2105,2355,10.0,15.0,0,0,N,110.0,607,0.0,0.0,9.0,0.0
3,6,3/18/23 0:00,UA,5308,OO,5308,ORD,SYR,1355,1649,1724.0,35.0,0,0,N,114.0,607,0.0,0.0,0.0,0.0
3,6,3/18/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,957.0,-5.0,0,0,N,112.0,607,,,,0.0
3,6,3/18/23 0:00,WN,491,WN,491,MCO,SYR,1100,1340,1431.0,51.0,0,0,N,160.0,1053,0.0,37.0,1.0,0.0
3,6,3/25/23 0:00,AA,4401,YX,4401,ORD,SYR,1326,1630,1631.0,1.0,0,0,N,124.0,607,,,,0.0
3,6,3/25/23 0:00,AA,4414,YX,4414,ORD,SYR,1940,2240,2240.0,0.0,0,0,N,120.0,607,,,,0.0
3,6,3/25/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1442.0,-1.0,0,0,N,73.0,209,,,,0.0
3,6,3/25/23 0:00,B6,16,B6,16,JFK,SYR,2130,2244,16.0,92.0,0,0,N,74.0,209,0.0,3.0,73.0,0.0
3,6,3/25/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1804.0,73.0,0,0,N,164.0,1053,0.0,1.0,37.0,0.0
3,6,3/25/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1812.0,-4.0,0,0,N,86.0,209,,,,0.0
3,6,3/25/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,2346.0,-13.0,0,0,N,87.0,209,,,,0.0
3,6,3/25/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1116.0,2.0,0,0,N,84.0,209,,,,0.0
3,6,3/25/23 0:00,UA,408,UA,408,ORD,SYR,2105,2354,54.0,60.0,0,0,N,109.0,607,0.0,0.0,15.0,0.0
3,6,3/25/23 0:00,UA,5308,OO,5308,ORD,SYR,1355,1649,1844.0,115.0,0,0,N,114.0,607,0.0,0.0,0.0,0.0
3,6,3/25/23 0:00,UA,5533,OO,5533,ORD,SYR,710,958,1013.0,15.0,0,0,N,108.0,607,0.0,0.0,15.0,0.0
3,6,3/25/23 0:00,WN,491,WN,491,MCO,SYR,1100,1340,1352.0,12.0,0,0,N,160.0,1053,,,,0.0
3,7,3/5/23 0:00,AA,4401,YX,4401,ORD,SYR,1320,1624,1557.0,-27.0,0,0,N,124.0,607,,,,0.0
3,7,3/5/23 0:00,AA,4447,YX,4447,ORD,SYR,1940,2240,2224.0,-16.0,0,0,N,120.0,607,,,,0.0
3,7,3/5/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1507.0,24.0,0,0,N,73.0,209,0.0,12.0,0.0,0.0
3,7,3/5/23 0:00,B6,16,B6,16,JFK,SYR,2135,2247,2253.0,6.0,0,0,N,72.0,209,,,,0.0
3,7,3/5/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,2034.0,223.0,0,0,N,164.0,1053,0.0,7.0,65.0,0.0
3,7,3/5/23 0:00,DL,5009,9E,5009,JFK,SYR,2230,2357,2357.0,0.0,0,0,N,87.0,209,,,,0.0
3,7,3/5/23 0:00,DL,5224,9E,5224,JFK,SYR,1630,1759,1806.0,7.0,0,0,N,89.0,209,,,,0.0
3,7,3/5/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1118,1103.0,-15.0,0,0,N,88.0,209,,,,0.0
3,7,3/5/23 0:00,UA,408,UA,408,ORD,SYR,2105,2355,2336.0,-19.0,0,0,N,110.0,607,,,,0.0
3,7,3/5/23 0:00,UA,5308,OO,5308,ORD,SYR,1355,1649,1636.0,-13.0,0,0,N,114.0,607,,,,0.0
3,7,3/5/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,1007.0,5.0,0,0,N,112.0,607,,,,0.0
3,7,3/12/23 0:00,AA,4401,YX,4401,ORD,SYR,1320,1624,1608.0,-16.0,0,0,N,124.0,607,,,,0.0
3,7,3/12/23 0:00,AA,4447,YX,4447,ORD,SYR,1940,2240,2237.0,-3.0,0,0,N,120.0,607,,,,0.0
3,7,3/12/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1644.0,121.0,0,0,N,73.0,209,0.0,3.0,0.0,0.0
3,7,3/12/23 0:00,B6,16,B6,16,JFK,SYR,2100,2220,2228.0,8.0,0,0,N,80.0,209,,,,0.0
3,7,3/12/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1726.0,35.0,0,0,N,164.0,1053,0.0,29.0,0.0,0.0
3,7,3/12/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1854.0,38.0,0,0,N,86.0,209,0.0,0.0,27.0,0.0
3,7,3/12/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,2334.0,-25.0,0,0,N,87.0,209,,,,0.0
3,7,3/12/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1050.0,-24.0,0,0,N,84.0,209,,,,0.0
3,7,3/12/23 0:00,UA,408,UA,408,ORD,SYR,2105,2355,2357.0,2.0,0,0,N,110.0,607,,,,0.0
3,7,3/12/23 0:00,UA,5308,OO,5308,ORD,SYR,1355,1649,1800.0,71.0,0,0,N,114.0,607,0.0,0.0,71.0,0.0
3,7,3/12/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,1100.0,58.0,0,0,N,112.0,607,0.0,0.0,58.0,0.0
3,7,3/19/23 0:00,AA,4401,YX,4401,ORD,SYR,1320,1624,1602.0,-22.0,0,0,N,124.0,607,,,,0.0
3,7,3/19/23 0:00,AA,4447,YX,4447,ORD,SYR,1940,2240,2240.0,0.0,0,0,N,120.0,607,,,,0.0
3,7,3/19/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1428.0,-15.0,0,0,N,73.0,209,,,,0.0
3,7,3/19/23 0:00,B6,16,B6,16,JFK,SYR,2120,2238,2237.0,-1.0,0,0,N,78.0,209,,,,0.0
3,7,3/19/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1646.0,-5.0,0,0,N,164.0,1053,,,,0.0
3,7,3/19/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1815.0,-1.0,0,0,N,86.0,209,,,,0.0
3,7,3/19/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,2340.0,-19.0,0,0,N,87.0,209,,,,0.0
3,7,3/19/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1108.0,-6.0,0,0,N,84.0,209,,,,0.0
3,7,3/19/23 0:00,UA,408,UA,408,ORD,SYR,2105,2355,2340.0,-15.0,0,0,N,110.0,607,,,,0.0
3,7,3/19/23 0:00,UA,5308,OO,5308,ORD,SYR,1355,1649,1656.0,7.0,0,0,N,114.0,607,,,,0.0
3,7,3/19/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,1113.0,71.0,0,0,N,112.0,607,0.0,0.0,0.0,0.0
3,7,3/26/23 0:00,AA,4401,YX,4401,ORD,SYR,1320,1624,1556.0,-28.0,0,0,N,124.0,607,,,,0.0
3,7,3/26/23 0:00,AA,4447,YX,4447,ORD,SYR,1940,2240,2236.0,-4.0,0,0,N,120.0,607,,,,0.0
3,7,3/26/23 0:00,B6,116,B6,116,JFK,SYR,1330,1442,1521.0,39.0,0,0,N,72.0,209,0.0,11.0,0.0,0.0
3,7,3/26/23 0:00,B6,16,B6,16,JFK,SYR,2245,4,24.0,20.0,0,0,N,79.0,209,0.0,0.0,1.0,0.0
3,7,3/26/23 0:00,B6,56,B6,56,MCO,SYR,1300,1545,2009.0,264.0,0,0,N,165.0,1053,0.0,5.0,212.0,0.0
3,7,3/26/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1811.0,-5.0,0,0,N,86.0,209,,,,0.0
3,7,3/26/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,2354.0,-5.0,0,0,N,87.0,209,,,,0.0
3,7,3/26/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1103.0,-11.0,0,0,N,84.0,209,,,,0.0
3,7,3/26/23 0:00,UA,3839,ZW,3839,ORD,SYR,710,1000,951.0,-9.0,0,0,N,110.0,607,,,,0.0
3,7,3/26/23 0:00,UA,538,UA,538,ORD,SYR,1840,2134,2121.0,-13.0,0,0,N,114.0,607,,,,0.0
3,7,3/26/23 0:00,UA,5617,OO,5617,ORD,SYR,1355,1650,1627.0,-23.0,0,0,N,115.0,607,,,,0.0
4,1,4/3/23 0:00,AA,4401,YX,4401,ORD,SYR,1320,1624,1558.0,-26.0,0,0,N,124.0,607,,,,0.0
4,1,4/3/23 0:00,B6,116,B6,116,JFK,SYR,1330,1442,1441.0,-1.0,0,0,N,72.0,209,,,,0.0
4,1,4/3/23 0:00,B6,16,B6,16,JFK,SYR,2245,4,37.0,33.0,0,0,N,79.0,209,0.0,14.0,5.0,0.0
4,1,4/3/23 0:00,B6,56,B6,56,MCO,SYR,1300,1545,2337.0,472.0,0,0,N,165.0,1053,0.0,2.0,0.0,0.0
4,1,4/3/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1817.0,1.0,0,0,N,86.0,209,,,,0.0
4,1,4/3/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,2350.0,-9.0,0,0,N,87.0,209,,,,0.0
4,1,4/3/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1101.0,-13.0,0,0,N,84.0,209,,,,0.0
4,1,4/3/23 0:00,UA,3524,YX,3524,ORD,SYR,1355,1650,1653.0,3.0,0,0,N,115.0,607,,,,0.0
4,1,4/3/23 0:00,UA,3839,ZW,3839,ORD,SYR,710,1000,950.0,-10.0,0,0,N,110.0,607,,,,0.0
4,1,4/3/23 0:00,UA,538,UA,538,ORD,SYR,1840,2134,2132.0,-2.0,0,0,N,114.0,607,,,,0.0
4,1,4/10/23 0:00,AA,4254,YX,4254,ORD,SYR,1347,1636,1628.0,-8.0,0,0,N,109.0,607,,,,0.0
4,1,4/10/23 0:00,AA,4264,YX,4264,ORD,SYR,1651,1941,1943.0,2.0,0,0,N,110.0,607,,,,0.0
4,1,4/10/23 0:00,B6,116,B6,116,JFK,SYR,1330,1442,1425.0,-17.0,0,0,N,72.0,209,,,,0.0
4,1,4/10/23 0:00,B6,16,B6,16,JFK,SYR,2245,4,28.0,24.0,0,0,N,79.0,209,0.0,0.0,1.0,0.0
4,1,4/10/23 0:00,B6,56,B6,56,MCO,SYR,1315,1600,1617.0,17.0,0,0,N,165.0,1053,0.0,17.0,0.0,0.0
4,1,4/10/23 0:00,DL,5224,9E,5224,JFK,SYR,1359,1520,1512.0,-8.0,0,0,N,81.0,209,,,,0.0
4,1,4/10/23 0:00,DL,5340,9E,5340,JFK,SYR,2250,12,4.0,-8.0,0,0,N,82.0,209,,,,0.0
4,1,4/10/23 0:00,DL,5350,9E,5350,JFK,SYR,955,1115,1107.0,-8.0,0,0,N,80.0,209,,,,0.0
4,1,4/10/23 0:00,UA,3524,YX,3524,ORD,SYR,1355,1650,1647.0,-3.0,0,0,N,115.0,607,,,,0.0
4,1,4/10/23 0:00,UA,3839,ZW,3839,ORD,SYR,710,1000,1009.0,9.0,0,0,N,110.0,607,,,,0.0
4,1,4/10/23 0:00,UA,538,UA,538,ORD,SYR,1840,2134,2123.0,-11.0,0,0,N,114.0,607,,,,0.0
4,1,4/17/23 0:00,AA,4254,YX,4254,ORD,SYR,1347,1636,1646.0,10.0,0,0,N,109.0,607,,,,0.0
4,1,4/17/23 0:00,AA,4264,YX,4264,ORD,SYR,1651,1941,1939.0,-2.0,0,0,N,110.0,607,,,,0.0
4,1,4/17/23 0:00,B6,116,B6,116,JFK,SYR,1330,1442,1550.0,68.0,0,0,N,72.0,209,0.0,0.0,44.0,0.0
4,1,4/17/23 0:00,B6,16,B6,16,JFK,SYR,2245,4,43.0,39.0,0,0,N,79.0,209,0.0,0.0,30.0,0.0
4,1,4/17/23 0:00,B6,56,B6,56,MCO,SYR,1315,1600,1634.0,34.0,0,0,N,165.0,1053,0.0,0.0,29.0,0.0
4,1,4/17/23 0:00,DL,5224,9E,5224,JFK,SYR,1359,1520,1530.0,10.0,0,0,N,81.0,209,,,,0.0
4,1,4/17/23 0:00,DL,5340,9E,5340,JFK,SYR,2250,12,14.0,2.0,0,0,N,82.0,209,,,,0.0
4,1,4/17/23 0:00,DL,5350,9E,5350,JFK,SYR,955,1115,1352.0,157.0,0,0,N,80.0,209,0.0,0.0,149.0,0.0
4,1,4/17/23 0:00,UA,3524,YX,3524,ORD,SYR,1355,1650,1638.0,-12.0,0,0,N,115.0,607,,,,0.0
4,1,4/17/23 0:00,UA,3839,ZW,3839,ORD,SYR,710,1000,1035.0,35.0,0,0,N,110.0,607,0.0,35.0,0.0,0.0
4,1,4/17/23 0:00,UA,538,UA,538,ORD,SYR,1840,2134,2117.0,-17.0,0,0,N,114.0,607,,,,0.0
4,1,4/24/23 0:00,AA,4254,YX,4254,ORD,SYR,1347,1636,1635.0,-1.0,0,0,N,109.0,607,,,,0.0
4,1,4/24/23 0:00,AA,4264,YX,4264,ORD,SYR,1651,1941,1935.0,-6.0,0,0,N,110.0,607,,,,0.0
4,1,4/24/23 0:00,B6,116,B6,116,JFK,SYR,1330,1442,1440.0,-2.0,0,0,N,72.0,209,,,,0.0
4,1,4/24/23 0:00,B6,16,B6,16,JFK,SYR,2245,4,2351.0,-13.0,0,0,N,79.0,209,,,,0.0
4,1,4/24/23 0:00,B6,56,B6,56,MCO,SYR,1315,1600,1601.0,1.0,0,0,N,165.0,1053,,,,0.0
4,1,4/24/23 0:00,DL,5224,9E,5224,JFK,SYR,1359,1520,1518.0,-2.0,0,0,N,81.0,209,,,,0.0
4,1,4/24/23 0:00,DL,5340,9E,5340,JFK,SYR,2250,12,36.0,24.0,0,0,N,82.0,209,0.0,0.0,24.0,0.0
4,1,4/24/23 0:00,DL,5350,9E,5350,JFK,SYR,955,1115,1101.0,-14.0,0,0,N,80.0,209,,,,0.0
4,1,4/24/23 0:00,UA,3524,YX,3524,ORD,SYR,1355,1650,1633.0,-17.0,0,0,N,115.0,607,,,,0.0
4,1,4/24/23 0:00,UA,3839,ZW,3839,ORD,SYR,710,1000,951.0,-9.0,0,0,N,110.0,607,,,,0.0
4,1,4/24/23 0:00,UA,538,UA,538,ORD,SYR,1840,2134,2115.0,-19.0,0,0,N,114.0,607,,,,0.0
4,2,4/4/23 0:00,AA,4254,YX,4254,ORD,SYR,1347,1636,1922.0,166.0,0,0,N,109.0,607,0.0,0.0,166.0,0.0
4,2,4/4/23 0:00,AA,4264,YX,4264,ORD,SYR,1651,1941,2343.0,242.0,0,0,N,110.0,607,121.0,0.0,121.0,0.0
4,2,4/4/23 0:00,B6,116,B6,116,JFK,SYR,1330,1442,1435.0,-7.0,0,0,N,72.0,209,,,,0.0
4,2,4/4/23 0:00,B6,16,B6,16,JFK,SYR,2245,4,24.0,20.0,0,0,N,79.0,209,0.0,20.0,0.0,0.0
4,2,4/4/23 0:00,B6,56,B6,56,MCO,SYR,1300,1545,1539.0,-6.0,0,0,N,165.0,1053,,,,0.0
4,2,4/4/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1801.0,-15.0,0,0,N,86.0,209,,,,0.0
